Timestamp,NCI,Avg_UE_Number,DL_Prb_Utilization
2025-05-02 03:45:00,358531243,8.378196663186671,11.868981816575154
2025-05-02 03:45:00,358531244,8.170216995725358,12.223209220888396
2025-05-02 03:45:00,358531245,8.210354871115552,12.57125053194477
2025-05-02 04:00:00,357783979,8.011098110884586,13.088463792097071
2025-05-02 04:00:00,357783980,8.207115329630653,13.081330668513338
2025-05-02 04:00:00,357783981,8.203745718778642,13.31117985860138
2025-05-02 04:00:00,358531243,8.630263027282222,12.2293384026282
2025-05-02 04:00:00,358531244,8.41125074752739,12.497871289743632
2025-05-02 04:00:00,358531245,8.427954103631752,12.90931382140348
2025-05-02 04:15:00,357783979,8.3815145658536,13.54359682184829
2025-05-02 04:15:00,357783980,8.548923002633959,13.561384682928718
2025-05-02 04:15:00,357783981,8.559747450135827,13.778825751798266
2025-05-02 04:15:00,358531243,9.003452047505025,12.717693559807248
2025-05-02 04:15:00,358531244,8.775611018985103,12.90374860483724
2025-05-02 04:15:00,358531245,8.77042572251706,13.36118074108274
2025-05-02 04:30:00,357783979,8.870245244176783,14.117507863772332
2025-05-02 04:30:00,357783980,9.003247105775344,14.15597979298088
2025-05-02 04:30:00,357783981,9.040077314061817,14.357500192194902
2025-05-02 04:30:00,358531243,9.490532213904554,13.33046415164252
2025-05-02 04:30:00,358531244,9.25697850805216,13.441177711694412
2025-05-02 04:30:00,358531245,9.23289951287217,13.925087890666044
2025-05-02 04:45:00,357783979,9.469730193409324,14.810246393618588
2025-05-02 04:45:00,357783980,9.56469269576791,14.86410533811906
2025-05-06 01:45:00,358531245,10.8124463833542,14.978957050093182
2025-05-06 02:00:00,357783979,9.535439462340156,14.808597348415532
2025-05-06 02:00:00,357783980,9.759729042556646,14.550149686461433
2025-05-06 02:00:00,357783981,9.843722712532667,14.19504747289313
2025-05-06 02:00:00,358531243,9.942092901770806,13.885896824317634
2025-05-06 02:00:00,358531244,10.029179309456367,14.449137837827896
2025-05-06 02:00:00,358531245,9.980225619782017,13.986218267321776
2025-05-06 02:15:00,357783979,8.827143997567916,14.014719163049651
2025-05-06 02:15:00,357783980,9.08707462973333,13.77218023078278
2025-05-06 02:15:00,357783981,9.12065284731874,13.419724437112414
2025-05-06 02:15:00,358531243,9.235185689451953,13.057875715856271
2025-05-06 02:15:00,358531244,9.323161418973402,13.614852752541154
2025-05-06 02:15:00,358531245,9.277956763084902,13.219832202491585
2025-05-06 02:30:00,357783979,8.257061360174585,13.425142714737165
2025-05-06 02:30:00,357783980,8.548009116652295,13.204831996218305
2025-05-06 02:30:00,357783981,8.530268454823705,12.854955313557586
2025-05-06 02:30:00,358531243,8.670693365595824,12.442677553989046
2025-05-06 02:30:00,358531244,8.755629250313369,12.975043881067728
2025-05-06 02:30:00,358531245,8.707407020581446,12.661254539830836
2025-05-06 02:45:00,357783979,7.826159638131479,13.022870225880236
2025-05-06 02:45:00,357783980,8.141466019789622,12.83040801576983
2025-05-06 02:45:00,357783981,8.075358475111521,12.482063345590824
2025-05-06 02:45:00,358531243,8.249008772496918,12.024321201778305
2025-05-06 02:45:00,358531244,8.327277135609286,12.5147268408939
2025-05-06 02:45:00,358531245,8.269761275218524,12.291451202261378
2025-05-06 03:00:00,357783979,7.534515922550245,12.791570718611418
2025-05-06 03:00:00,357783980,7.865899644739283,12.631551857743895
2025-05-06 03:00:00,357783981,7.757954393343532,12.282721900202024
2025-05-06 03:00:00,358531243,7.969321161008363,11.78707316191804
2025-05-06 03:00:00,358531244,8.037878471561982,12.22012770907934
2025-05-06 03:00:00,358531245,7.965625267261863,12.091981383762214
2025-05-06 03:15:00,357783979,7.381291310503666,12.716371451366964
2025-05-06 03:15:00,357783980,7.719368195975878,12.592100949285092
2025-05-06 03:15:00,357783981,7.579175949385185,12.239894858746418
2025-05-06 03:15:00,358531243,7.8296632663809795,11.716228811654048
2025-05-06 03:15:00,358531244,7.886286452741654,12.079346093831568
2025-05-06 03:15:00,358531245,7.794981005254634,12.04595964849988
2025-05-06 03:30:00,357783979,7.364682421768698,12.78448758402098
2025-05-06 03:30:00,357783980,7.699559146286472,12.697794026086669
2025-05-06 03:30:00,357783981,7.539054179806911,12.33862623331424
2025-05-06 03:30:00,358531243,7.826950928419045,11.798753216262018
2025-05-06 03:30:00,358531244,7.870411034823114,12.082827444603796
2025-05-06 03:30:00,358531245,7.757100514084488,12.138848142485768
2025-05-06 03:45:00,357783979,7.481857134083032,12.985661969466452
2025-05-06 03:45:00,357783980,7.803759523754277,12.936799540387868
2025-05-06 03:45:00,357783981,7.636348122192665,12.566639461769988
2025-05-06 03:45:00,358531243,7.957016622969913,12.023752015699468
2025-05-06 03:45:00,358531244,7.987178161610373,12.22362591436186
2025-05-06 03:45:00,358531245,7.850427558551761,12.359038744183136
2025-05-06 04:00:00,357783979,7.728883916176539,13.312396589010156
2025-05-06 04:00:00,357783980,8.028778094666688,13.30004082853752
2025-05-06 04:00:00,357783981,7.8683725434818115,12.914716529012155
2025-05-06 04:00:00,358531243,8.214639343801966,12.382751444371925
2025-05-06 04:00:00,358531244,8.232479126348071,12.49745009664558
2025-05-06 04:00:00,358531245,8.07243974811777,12.698196060552878
2025-05-06 04:15:00,357783979,8.100665086738836,13.759967787591826
2025-05-06 04:15:00,357783980,8.37083018120035,13.78130420645762
2025-05-06 04:15:00,357783981,8.23085381917295,13.376838570147148
2025-05-06 04:15:00,358531243,8.593574101594395,12.869776304414128
2025-05-06 04:15:00,358531244,8.601119143350182,12.902495293114274
2025-05-06 04:15:00,358531245,8.419505286625657,13.151345031468544
2025-05-06 04:30:00,357783979,8.590884489891891,14.326228594579224
2025-05-06 04:30:00,357783980,8.825398802177215,14.377127414402915
2025-05-06 04:30:00,357783981,8.717829607699844,13.950082343394698
2025-05-06 04:30:00,358531243,9.0865848347168,13.481225188473228
2025-05-06 04:30:00,358531244,9.086774701663682,13.439077044497036
2025-05-06 04:30:00,358531245,8.886749456088062,13.716700855127591
2025-05-07 02:00:00,357783979,9.996986766298852,14.746420622320787
2025-05-07 02:00:00,357783980,9.929035940691094,14.690358521261151
2025-05-07 02:00:00,357783981,10.215409732715674,14.559641362147287
2025-05-07 02:00:00,358531243,10.542991633296952,14.227877335043754
2025-05-07 02:00:00,358531244,10.478985272139589,14.511530787940526
2025-05-07 02:00:00,358531245,10.545285107421794,14.64787546748994
2025-05-07 02:15:00,357783979,9.29028115124608,13.961578186067849
2025-05-07 02:15:00,357783980,9.260782206716884,13.908867119002402
2025-05-07 02:15:00,357783981,9.483485444468483,13.792361975709536
2025-05-07 02:15:00,358531243,9.833560506992756,13.406411505047997
2025-05-07 02:15:00,358531244,9.768525584086298,13.6798758027917
2025-05-07 02:15:00,358531245,9.838765075376482,13.881660423736516
2025-05-07 02:30:00,357783979,8.72157510305427,13.380658434689618
2025-05-07 02:30:00,357783980,8.726116164644559,13.337495304898464
2025-05-07 02:30:00,357783981,8.884082665383076,13.23504517388346
2025-05-07 02:30:00,358531243,9.26629198163431,12.797204373633424
2025-05-07 02:30:00,358531244,9.196437135156618,13.042266217198376
2025-05-07 02:30:00,358531245,9.26370811741532,13.322480140046888
2025-05-07 02:45:00,357783979,8.291838478523417,12.986671020613048
2025-05-07 02:45:00,357783980,8.32397062915922,12.958562585463298
2025-05-07 02:45:00,357783981,8.419998706808737,12.869023598398956
2025-05-07 02:45:00,358531243,8.841583543621688,12.384284270914788
2025-05-07 02:45:00,358531244,8.763418846379505,12.583730845280058
2025-05-07 02:45:00,358531245,8.821304559530361,12.951315447692473
2025-05-07 03:00:00,357783979,8.001150253544719,12.76329247737606
2025-05-07 03:00:00,357783980,8.05279917533515,12.75472916418504
2025-05-07 03:00:00,357783981,8.093273525971096,12.675980241126062
2025-05-07 03:00:00,358531243,8.558629232605735,12.15192735905502
2025-05-07 03:00:00,358531244,8.469248729587719,12.290509066384187
2025-05-07 03:00:00,358531245,8.512165735623363,12.749740783922626
2025-05-07 03:15:00,357783979,7.848673522470065,12.695657646280996
2025-05-07 03:15:00,357783980,7.910659247057147,12.709849248300015
2025-05-07 03:15:00,357783981,7.905035427305485,12.63888882322987
2025-05-07 03:15:00,358531243,8.415466711689618,12.085438855369793
2025-05-07 03:15:00,358531244,8.312784615827958,12.150713881795024
2025-05-07 03:15:00,358531245,8.336279392363256,12.700886275211412
2025-05-07 03:30:00,357783979,7.832607013835862,12.770989333483715
2025-05-07 03:30:00,357783980,7.895237527517697,12.809678483338168
2025-05-07 03:30:00,357783981,7.8553240987755615,12.742803401543636
2025-05-07 03:30:00,358531243,8.40901688429367,12.171793835880148
2025-05-07 03:30:00,358531244,8.291941116158924,12.154804212279188
2025-05-07 03:30:00,358531245,8.292923433635586,12.790229934538983
2025-05-07 03:45:00,357783979,7.950120822880443,12.979038092369215
2025-05-07 03:45:00,357783980,8.003820225732131,13.042402344941568
2025-05-07 03:45:00,357783981,7.942907308636055,12.975457652483987
2025-05-07 03:45:00,358531243,8.535117420664776,12.400108110764569
2025-05-07 03:45:00,358531244,8.403648844628336,12.295847746199634
2025-05-07 03:45:00,358531245,8.380547638632429,13.006179796396816
2025-05-07 04:00:00,357783979,8.197285742587567,13.312313650403084
2025-05-07 04:00:00,357783980,8.23321525979362,13.398961290737088
2025-05-07 04:00:00,357783981,8.165108627099197,13.32764398267972
2025-05-07 04:00:00,358531243,8.7885526354819,12.761918233524725
2025-05-07 04:00:00,358531244,8.643803776345752,12.56956666340886
2025-05-07 04:00:00,358531245,8.596635761965146,13.340416897715215
2025-05-07 04:15:00,357783979,8.569006520774746,13.76610013665378
2025-05-07 04:15:00,357783980,8.579637075087106,13.873158841019317
2025-05-07 04:15:00,357783981,8.517663298934572,13.793354122292776
2025-05-07 04:15:00,358531243,9.16308298267781,13.251259464466234
2025-05-07 04:15:00,358531244,9.0072158160582,12.974169890275189
2025-05-07 04:15:00,358531245,8.937562278750978,13.787982867842487
2025-05-07 04:30:00,357783979,9.058969532257912,14.33825839186953
2025-05-07 04:30:00,357783980,9.038567784340792,14.461550005534871
2025-05-07 04:30:00,357783981,8.99461790985606,14.36967558487325
2025-05-07 04:30:00,358531243,9.651477960578294,13.8645409805207
2025-05-07 04:30:00,358531244,9.487566147426335,13.509986615244172
2025-05-07 04:30:00,358531245,9.398458862385606,14.347109836272956
2025-05-08 02:00:00,357783979,10.113111907955249,14.73297487389053
2025-05-08 02:00:00,357783980,10.349024508671434,14.262553714380662
2025-05-08 02:00:00,357783981,10.109314846365852,14.49230753986825
2025-05-08 02:00:00,358531243,10.59647903342658,14.037539811789545
2025-05-08 02:00:00,358531244,10.540218001128997,14.418357798253648
2025-05-08 02:00:00,358531245,10.487494095367218,14.152792205082346
2025-05-08 02:15:00,357783979,9.403152941436502,13.945339754082926
2025-05-08 02:15:00,357783980,9.679632499610952,13.485158639688372
2025-05-08 02:15:00,357783981,9.383797203039922,13.72027971969052
2025-05-08 02:15:00,358531243,9.88602883389353,13.209355167314284
2025-05-08 02:15:00,358531244,9.829688899853618,13.589070323177548
2025-05-08 02:15:00,358531245,9.780948590927068,13.38182863117886
2025-05-08 02:30:00,357783979,8.831290346653745,13.361566080181124
2025-05-08 02:30:00,357783980,9.14372456035375,12.918076466785411
2025-05-08 02:30:00,357783981,8.791034267215586,13.15832807928598
2025-05-08 02:30:00,358531243,9.3179194780523,12.593498768078906
2025-05-08 02:30:00,358531244,9.257619906052732,12.95386818196648
2025-05-08 02:30:00,358531245,9.206086035807946,12.818225397001836
2025-05-08 02:45:00,357783979,8.39849488141276,12.964661605985434
2025-05-08 02:45:00,357783980,8.740233672451112,12.543618591223368
2025-05-08 02:45:00,357783981,8.333817856516276,12.787784074168863
2025-05-08 02:45:00,358531243,8.892547186011871,12.173997608950437
2025-05-08 02:45:00,358531244,8.824708145750272,12.497773538525903
2025-05-08 02:45:00,358531245,8.764095169047618,12.442960077673966
2025-05-08 03:00:00,357783979,8.104846329975043,12.73830098627644
2025-05-08 03:00:00,357783980,8.467613634429277,12.344436945017543
2025-05-08 03:00:00,357783981,8.014182252150693,12.590329382002906
2025-05-08 03:00:00,358531243,8.609104574131695,11.935126430807316
2025-05-08 03:00:00,358531244,8.530729783814166,12.207019057660812
2025-05-08 03:00:00,358531245,8.455585561218083,12.23760357915814
2025-05-08 03:15:00,357783979,7.949508502560892,12.66761720869351
2025-05-08 03:15:00,357783980,8.323922170397775,12.30437731380827
2025-05-08 03:15:00,357783981,7.833249904821564,12.548936286808974
2025-05-08 03:15:00,358531243,8.465627727050048,11.862188949211294
2025-05-08 03:15:00,358531244,8.374540754520144,12.069710971105955
2025-05-08 03:15:00,358531245,8.280543021297419,12.18528222897303
2025-05-08 03:30:00,357783979,7.9306807514611855,12.739831258096077
2025-05-08 03:30:00,357783980,8.306846300890022,12.409186784002223
2025-05-08 03:30:00,357783981,7.791054475909885,12.64865729253214
2025-05-08 03:30:00,358531243,8.459035816660055,11.942158665563976
2025-05-08 03:30:00,358531244,8.354053724727521,12.07630138636222
2025-05-08 03:30:00,358531245,8.238243343385477,12.271469983142712
2025-05-08 03:45:00,357783979,8.045533704267683,12.944691905718209
2025-05-08 03:45:00,357783980,8.413672629901384,12.647042146800205
2025-05-08 03:45:00,357783981,7.886357539562834,12.877224413710293
2025-05-08 03:45:00,358531243,8.585164631092109,12.164149749793356
2025-05-08 03:45:00,358531244,8.4661973195307,12.219851145818584
2025-05-08 03:45:00,358531245,8.327134027484224,12.484570570569154
2025-05-08 04:00:00,357783979,8.29013859516781,13.274707142321567
2025-05-08 04:00:00,357783980,8.641209528135999,13.00887506189656
2025-05-08 04:00:00,357783981,8.116476309205684,13.225428292564867
2025-05-08 04:00:00,358531243,8.838796454384646,12.519697056323611
2025-05-08 04:00:00,358531244,8.706865482461222,12.496075561157372
2025-05-08 04:00:00,358531245,8.544696381895516,12.81626048313003
2025-05-08 04:15:00,357783979,8.659400522847701,13.725159412583633
2025-05-08 04:15:00,357783980,8.985671951621235,13.488480150754874
2025-05-08 04:15:00,357783981,8.477139515607583,13.687258799460295
2025-05-08 04:15:00,358531243,9.213689563994858,13.002834095063058
2025-05-08 04:15:00,358531244,9.070866046726987,12.903176679438722
2025-05-08 04:15:00,358531245,8.887302271159808,13.261576575588116
2025-05-08 04:30:00,357783979,9.1470061232923,14.293907931694232
2025-05-08 04:30:00,357783980,9.442542581886231,14.082403435701302
2025-05-08 04:30:00,357783981,8.962387078666154,14.25980149963152
2025-05-08 04:30:00,358531243,9.702611138476373,13.609968248421858
2025-05-08 04:30:00,358531244,9.55187808692312,13.441476809580838
2025-05-08 04:30:00,358531245,9.350080596630663,13.81874598312945
2025-05-08 04:45:00,357783979,9.745395524105328,14.9809924397882
2025-05-08 04:45:00,357783980,10.006424925991652,14.78962012242794
2025-05-08 04:45:00,357783981,9.564526598227427,14.942897667032163
2025-05-08 04:45:00,358531243,10.297377570329717,14.339563202529614
2025-05-08 04:45:00,358531244,10.14242738559856,14.112878311905664
2025-05-08 04:45:00,358531245,9.92680834507724,14.48877036388311
2025-05-09 01:45:00,358531245,11.674284381560284,14.916226378958193
2025-05-09 02:00:00,357783979,10.253969908649308,14.286921280524112
2025-05-09 02:00:00,357783980,10.384095417809052,14.118659749350904
2025-05-09 02:00:00,357783981,10.653543153379804,14.296501560035754
2025-05-09 02:00:00,358531243,10.866093201058217,13.444447140168188
2025-05-09 02:00:00,358531244,10.715694417082524,14.155255755113163
2025-05-09 02:00:00,358531245,10.83924538551278,13.924645296725505
2025-05-09 02:15:00,357783979,9.5453906996775,13.50047792055004
2025-05-09 02:15:00,357783980,9.711245942596982,13.340428029175657
2025-05-09 02:15:00,357783981,9.925536598371744,13.528053897556688
2025-05-09 02:15:00,358531243,10.155072383192827,12.618477714944367
2025-05-09 02:15:00,358531244,10.005614897467703,13.322434173340138
2025-05-09 02:15:00,358531245,10.13394589757905,13.159064889371331
2025-05-09 02:30:00,357783979,8.97488129817581,12.918295705689594
2025-05-09 02:30:00,357783980,9.171974205461328,12.77262267161451
2025-05-09 02:30:00,357783981,9.330003268658366,12.969933349089978
2025-05-09 02:30:00,358531243,9.586248706555065,12.005178355913
2025-05-09 02:30:00,358531244,9.433979145211964,12.683937186361778
2025-05-09 02:30:00,358531245,9.56015658149921,12.60096050433597
2025-05-09 02:45:00,357783979,8.54341188389041,12.523392962071984
2025-05-09 02:45:00,357783980,8.765215205156629,12.397568278604222
2025-05-09 02:45:00,357783981,8.869737371323264,12.603479418128764
2025-05-09 02:45:00,358531243,9.160018671006585,11.588585636811723
2025-05-09 02:45:00,358531244,9.001485670094727,12.224801011693678
2025-05-09 02:45:00,358531245,9.119065917157108,12.231317996513926
2025-05-09 03:00:00,357783979,8.251061724077164,12.299454846001698
2025-05-09 03:00:00,357783980,8.48942470295621,12.197930148306584
2025-05-09 03:00:00,357783981,8.54677580055261,12.410381882840568
2025-05-09 03:00:00,358531243,8.875575321141746,11.352983890444596
2025-05-09 03:00:00,358531244,8.707912059980536,11.931272431393872
2025-05-09 03:00:00,358531245,8.811283379819638,12.03171674718143
2025-05-09 03:15:00,357783979,8.09699417473233,12.231624767299529
2025-05-09 03:15:00,357783980,8.342662331246839,12.15756758117125
2025-05-09 03:15:00,357783981,8.36224384289072,12.37362117353172
2025-05-09 03:15:00,358531243,8.730955319379472,11.283686429590396
2025-05-09 03:15:00,358531244,8.552115711002422,11.791471847020649
2025-05-09 03:15:00,358531245,8.636794848299424,11.985291747307592
2025-05-09 03:30:00,357783979,8.079408195969439,12.30713404323756
2025-05-09 03:30:00,357783980,8.322616962107581,12.262241314012062
2025-05-09 03:30:00,357783981,8.3161782150075,12.478257977633357
2025-05-09 03:30:00,358531243,8.723078563485775,11.36767634829878
2025-05-09 03:30:00,358531244,8.532010787905417,11.795865574974872
2025-05-09 03:30:00,358531245,8.594876350343043,12.077525795111676
2025-05-09 03:45:00,357783979,8.19547408570844,12.515741677962271
2025-05-09 03:45:00,357783980,8.426576993311908,12.500141911384038
2025-05-09 03:45:00,357783981,8.407343763557861,12.712032522290087
2025-05-09 03:45:00,358531243,8.847781715211998,11.59407739539994
2025-05-09 03:45:00,358531244,8.64452744807507,11.937528692982475
2025-05-09 03:45:00,358531245,8.683975783262042,12.296831631437527
2025-05-09 04:00:00,357783979,8.441262811135505,12.849965786031897
2025-05-09 04:00:00,357783980,8.651352530361947,12.862214916679084
2025-05-09 04:00:00,357783981,8.633061189020033,13.06574368343126
2025-05-09 04:00:00,358531243,9.099848079292263,11.95443398134617
2025-05-09 04:00:00,358531244,8.88556119986313,12.212190761721608
2025-05-09 04:00:00,358531245,8.90157501575975,12.63489492078126
2025-05-09 04:15:00,357783979,8.81167926601654,13.305098815706485
2025-05-09 04:15:00,357783980,8.993160203284006,13.342268931011471
2025-05-09 04:15:00,357783981,8.98906292029147,13.533389576550247
2025-05-09 04:15:00,358531243,9.47303709942636,12.442789138438744
2025-05-09 04:15:00,358531244,9.249921471233826,12.618068076748578
2025-05-09 04:15:00,358531245,9.244046634563826,13.08676184038612
2025-05-09 04:30:00,357783979,9.300409944428957,13.879009857692688
2025-05-09 04:30:00,357783980,9.447484306507372,13.936864041131578
2025-05-09 04:30:00,357783981,9.4693927843042,14.112064017010894
2025-05-09 04:30:00,358531243,9.960117265915876,13.055559730347046
2025-05-09 04:30:00,358531244,9.731288960388463,13.155497183658326
2025-05-09 04:30:00,358531245,9.70652042500167,13.65066899003006
2025-05-09 04:45:00,357783979,9.899894893662331,14.571748387537884
2025-05-09 04:45:00,357783980,10.00892989650108,14.64498958626918
2025-05-09 04:45:00,357783981,10.066362492350205,14.80161652305311
2025-05-09 04:45:00,358531243,10.552906426044292,13.791218871432612
2025-05-09 04:45:00,358531244,10.322191098993828,13.82639465235135
2025-05-09 04:45:00,358531245,10.282774417336704,14.327627622346938
2025-05-13 01:45:00,358531245,11.286067295477636,14.704538149540266
2025-05-13 02:00:00,357783979,9.965604162558286,14.570099342217734
2025-05-13 02:00:00,357783980,10.203966243256245,14.331033934494249
2025-05-13 02:00:00,357783981,10.273038182741494,13.949611297593687
2025-05-13 02:00:00,358531243,10.411677953749985,13.610992402906843
2025-05-13 02:00:00,358531244,10.503489761758342,14.163457309677984
2025-05-13 02:00:00,358531245,10.453846531880334,13.711799366572492
2025-05-13 02:15:00,357783979,9.257308697816448,13.776221157043835
2025-05-13 02:15:00,357783980,9.531311830462856,13.553064479007697
2025-05-13 02:15:00,357783981,9.549968317557964,13.174288262001632
2025-05-13 02:15:00,358531243,9.704770741459097,12.782971294630158
2025-05-13 02:15:00,358531244,9.797471871306527,13.329172224578596
2025-05-13 02:15:00,358531245,9.751577675211196,12.945413301929506
2025-05-13 02:30:00,357783979,8.687226060530076,13.186644708803303
2025-05-13 02:30:00,357783980,8.992246317483193,12.985716244507966
2025-05-13 02:30:00,357783981,8.959583925173778,12.60951913851298
2025-05-13 02:30:00,358531243,9.140278417708274,12.167773132840498
2025-05-13 02:30:00,358531244,9.229939702752002,12.689363353189371
2025-05-13 02:30:00,358531245,9.181027932815375,12.386835639333064
2025-05-13 02:45:00,357783979,8.256324338368792,12.78437221977516
2025-05-13 02:45:00,357783980,8.585703220508556,12.61129226389405
2025-05-13 02:45:00,357783981,8.50467394533899,12.23662717038448
2025-05-13 02:45:00,358531243,8.718593824494686,11.749416780457151
2025-05-13 02:45:00,358531244,8.801587587929621,12.229046312837012
2025-05-13 02:45:00,358531245,8.743382187336397,12.017032301605225
2025-05-13 03:00:00,357783979,7.96468062280028,12.553072712582203
2025-05-13 03:00:00,357783980,8.31013684546981,12.4124361059462
2025-05-13 03:00:00,357783981,8.187269863584238,12.03728572506813
2025-05-13 03:00:00,358531243,8.43890621301749,11.51216874067032
2025-05-13 03:00:00,358531244,8.512188923896801,11.93444718109303
2025-05-13 03:00:00,358531245,8.439246179389272,11.817562483176903
2025-05-13 03:15:00,357783979,7.8114560107539965,12.47787344532821
2025-05-13 03:15:00,357783980,8.163605396706501,12.372985197478052
2025-05-13 03:15:00,357783981,8.008491419626257,11.994458683603082
2025-05-13 03:15:00,358531243,8.29924831839055,11.441324390397437
2025-05-13 03:15:00,358531244,8.360596905076797,11.793665565835823
2025-05-13 03:15:00,358531245,8.268601917382302,11.771540747905163
2025-05-13 03:30:00,357783979,7.794847122027523,12.545989578025656
2025-05-13 03:30:00,357783980,8.143796347027465,12.478678274317796
2025-05-13 03:30:00,357783981,7.968369650054573,12.093190058216102
2025-05-13 03:30:00,358531243,8.29653598043658,11.523848795046078
2025-05-13 03:30:00,358531244,8.344721487164502,11.797146916654732
2025-05-13 03:30:00,358531245,8.230721426222853,11.8644292419362
2025-05-13 03:45:00,357783979,7.91202183433397,12.74716396340888
2025-05-13 03:45:00,357783980,8.247996724485144,12.717683788562269
2025-05-13 03:45:00,357783981,8.065663592434532,12.321203286608052
2025-05-13 03:45:00,358531243,8.426601674980365,11.748847594425314
2025-05-13 03:45:00,358531244,8.461488613946095,11.937945386347756
2025-05-13 03:45:00,358531245,8.324048470680125,12.08461984356992
2025-05-13 04:00:00,357783979,8.159048616364462,13.073898582895255
2025-05-13 04:00:00,357783980,8.47301529534062,13.080925076645542
2025-05-13 04:00:00,357783981,8.297688013663155,12.66928035378902
2025-05-13 04:00:00,358531243,8.684224395747048,12.107847023031038
2025-05-13 04:00:00,358531244,8.706789578620214,12.211769568585854
2025-05-13 04:00:00,358531245,8.546060660189156,12.423777159880448
2025-05-13 04:15:00,357783979,8.530829787016913,13.521469781692725
2025-05-13 04:15:00,357783980,8.815067381960386,13.562188454784003
2025-05-13 04:15:00,357783981,8.660169289439715,13.131402395143256
2025-05-13 04:15:00,358531243,9.063159153629694,12.5948718832909
2025-05-13 04:15:00,358531244,9.075429595710965,12.616814765259685
2025-05-13 04:15:00,358531245,8.893126198782149,12.876926131012237
2025-05-13 04:30:00,357783979,9.021049190143843,14.087730588499326
2025-05-13 04:30:00,357783980,9.269636002909454,14.15801166255352
2025-05-13 04:30:00,357783981,9.147145077942202,13.704646168210054
2025-05-13 04:30:00,358531243,9.55616988672802,13.206320767177566
2025-05-13 04:30:00,358531244,9.561085154000263,13.153396516460983
2025-05-13 04:30:00,358531245,9.360370368217351,13.44228195449104
2025-05-13 04:45:00,357783979,9.622144149980986,14.772714471156997
2025-05-13 04:45:00,357783980,9.831324972122848,14.867361647865575
2025-05-13 04:45:00,357783981,9.750920811659595,14.38884406961565
2025-05-13 04:45:00,358531243,10.155069774675884,13.940648490089409
2025-05-13 04:45:00,358531244,10.156279483498135,13.823410391630766
2025-05-13 04:45:00,358531245,9.94156657827562,14.120834332495008
2025-05-14 02:00:00,357783979,10.427151466517891,14.507922616128432
2025-05-14 02:00:00,357783980,10.37327314139122,14.471242769301202
2025-05-14 02:00:00,357783981,10.644725202926493,14.314205186853696
